leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag,dontfront_violations
FimxwskHym6UxYbPyTNovPKqnaHnUuSDDXangz7ysUmQ,,"",0.421875,0.2959692028985507,155.25,108.91666666666667,368,0.21294109727772015,0.39511872936339154,true,-0.01189673725163727,0.031137147304547322,true,191
8f8ictfTPjKtJcn8Av8jfqh7uvU3UbDtsreADQTbB1No,,"",0.38665902140672787,0.27303134556574926,337.1666666666667,238.08333333333334,872,0.2185804268395484,0.3352275364638903,true,-0.004357833131076945,0.023598243183986997,true,412
7pnQN2YLCzVr94XHEwC6dCJpBLANhad4sbXwsZMbPnF3,,"",0.3392229254571027,0.2529008438818566,321.58333333333337,239.75000000000003,948,0.20215366063325274,0.31141487282869756,true,-0.00378582832463311,0.023026238377543164,true,341
GPt2TFT3bNXSEXqsjdreW9eryC1opPUw3iah9VeW1xYn,,"",0.28514168530947054,0.22222222222222227,509.8333333333333,397.3333333333334,1788,0.18639171909194127,0.26271642093202796,true,-0.00014138821413957336,0.019381798267049628,true,469
HNz9KC2vFPfC7TPmNtzh7nCDWDBYTLpCbmn5QD2UYX9u,4gg56BTsCSEXW3CLw7BuT31x3ptEjSz6aeVE1Xjby22R,"pro100invest",0.2607118758434548,0.2197199730094467,257.5833333333333,217.08333333333334,988,0.17291143564350192,0.27498701085165705,true,-0.0035116473486349366,0.02275205740154499,true,346
3fnhNULLwi3BEyFUVS3qAqPjwegsNDTr3k7C8GxFbmau,CtombV3RrUSMKJEjnhTALqFTxKg4uLmYzRex348LRxSH,"TiTo Validator",0.2659279778393352,0.2155470914127424,384,311.25,1444,0.17651260907997432,0.2604832549419484,true,-0.0012420718222371022,0.020482481875147156,true,534
EQeqPLb2K12vJKVuSoemdwKstxUYub5fzzHSQew4ggMg,,"",0.2821072319201995,0.20932044887780552,452.5,335.75000000000006,1604,0.1726090713958608,0.25146673579826007,true,-0.0006860831613064045,0.01992649321421646,true,371
3uvCCYvLnxU1QsP3d9NXBLQyrAPiLeKfN6iTUbZdhnNM,CS8DoKUL3nXeyVbg8arD8TBZTym4U5ijgCf9uZHGqZET,"Dark74",0.25681515957446804,0.20644946808510636,386.24999999999994,310.49999999999994,1504,0.1688658777304286,0.24988294391147292,true,-0.0010231989418067432,0.020263608994716797,true,538
BrHkKTdfk7THE9p7mfEW9VKwxKXSZUCWQw4RLQwPWHEx,,"",0.23755411255411257,0.20535714285714285,73.16666666666667,63.25,308,0.13064581651784574,0.3076724027858904,true,-0.01389935026902653,0.033139760321936586,true,72
BiF9ZbQht1TgHwWEcrbMQFt37aLEPpNvXWAyd7SuqhpR,HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa,"SHP",0.32142857142857145,0.2023809523809524,9,5.666666666666668,28,0.04691179650044541,0.5667196438444809,true,-0.06838533512467372,0.08762574517758377,true,9
