leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag,dontfront_violations
wiFDeRHa4zcPvrZzdrnBEYCWAjMTjnV2vBgQeCpWSa9,HaTniLULzUW7Mfq5qBXPU3okduucnoq81Kr21niLjNgT,"DogWifValidator",1.0208333333333335,0.43750000000000006,4.083333333333334,1.7500000000000002,4,0.04297825031807262,0.9308939500382867,true,-0.3578716144046388,0.40915402181204624,true,0
GqT4x9wuaqxES9KpnqjyX1t9ddVj25YMeG7mnkds8HWF,Ac5y3nnaU97CqdsqNBygqxbCd7Hk8NU5PVk61R5qMHqT,"",0.5651815181518153,0.3574669966996699,228.33333333333337,144.41666666666666,404,0.2713931774410734,0.4538356912536794,true,-0.012519747990300274,0.06380215539770769,true,266
2nUejUPz8nXuYsa2mqDJmdjmyCb81KcLrQ9QNfzTNJGk,GNajgJGjkdnmZTRGZzsQ4P4eL54gHRMfDDLyZpnZYmUy,"Fitsu",0.3541666666666667,0.3541666666666667,1.4166666666666667,1.4166666666666667,4,0.028804253658814005,0.9102308805060242,true,-0.3578716144046388,0.40915402181204624,false,0
7b24ANrGm5tPzZsedBbuXUuVZN1tEwf9k4zFcNXm6nYs,GZw27T4rCYcmzVG8tYqkQ29Hw2Gg4oQ3Z7PtqoQ5TmoV,"",0.5562097423510468,0.3372584541062802,921.0833333333335,558.5,1656,0.2937134922891231,0.38375155391910215,true,0.006792576999579945,0.04448983040782746,true,961
7HW9bm5W1eA6RoDAodeoJZwzYjwWj95BeEd5MQKrpMCq,AJTwC1Y3e7DRXPij3ZehavvugoL5hUfW6vhQzeYYu2JC,"",0.5438382193268188,0.33285830618892503,667.8333333333334,408.74999999999994,1228,0.2828546513455736,0.38693226889086657,true,0.0037529710543390653,0.04752943635306835,true,726
7HeRDsS2W3z5BETC7NqkyoK3hUm3KRaZ9i9nDy9EUGRP,BLGrvMvkdMFyo6EjpsTbbmHd6Qa5P4XsQtqYxEG3BNUj,"",0.5512820512820513,0.3260489510489511,315.33333333333337,186.50000000000003,572,0.25513353627426816,0.4059334720927219,true,-0.006429749284136709,0.057712156691544114,true,313
4o2TxN5RNxjiLvEbK56ZyaZ1bg3ZTgaTLpPRqi8vEkRS,8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,"BLOCKPRIME 💠",0.49337121212121204,0.32575757575757575,43.41666666666666,28.666666666666664,88,0.16997668992619816,0.5326833223430553,true,-0.056124003848553844,0.10740641125596126,true,46
8BwV97uHgQEFYGVhMxcrUuNZ7rzhpiiHJNAThvCX4zv3,BT8LZUvQVwFHRGw2Dwv7UeqDUq7btfjegLpuz5bwgziD,"",0.4861875529212533,0.31876234829240757,2296.7500000000005,1505.8333333333333,4724,0.29299891263423733,0.34568352261924,true,0.014481441641203468,0.03680096576620394,true,2683
3zr2d3xyqANDBpbaq3QNvn9W6fofxGGK5AKbF9dEvNvk,7cPztttFu6zHWvHqnGPRhxvGrmoMdzm75Lsn2yTbHbi2,"",0.4722563472563473,0.30817465192465193,1537.6666666666667,1003.4166666666667,3256,0.27764011102021574,0.3404844801438414,true,0.012199086385300211,0.039083321022107195,true,1622
4dALbSiXCWQFF4KvA2hoKrpVLMUscVFFyfSxW8m2K1Ex,9jmvcGEGNq83FqzJrRVHoRX6sDc3MFbg8PeKyCGwzKgm,"",0.4954798143350605,0.3062661917098446,3060.0833333333335,1891.5000000000002,6176,0.28394324478513894,0.32953645790341385,true,0.015881059464061105,0.035401347943346304,true,3251
